Source,Headline,URL,Label
The-Economic-Times,10 Best Raksha Bandhan Thali Sets for Rakhi Tying Rituals,N/A,general
The-Economic-Times,10 Best Silver Rakhi for Raksha Bandhan: Elegant and Classic choices,N/A,general
The-Economic-Times,Top 10 Rakhi Gifts for Kids: Fun and Festive Surprises,N/A,general
The-Economic-Times,Gift Ideas for Boyfriend: Top 10 Picks for Your Better Half,N/A,general
The-Economic-Times,Best Anniversary gifts for her; Perfect choices to make her feel special,N/A,general
The-Economic-Times,Best Gift Ideas for Mother to show your love and appreciation,N/A,general
The-Economic-Times,Best Smart TVs with built-in Fire TV in India (2024),N/A,general
The-Economic-Times,Best TVs under 20000 in India - June 2024,N/A,general
The-Economic-Times,Best 55 Inch Sony Televisions for the Best Viewing Experience,N/A,general
The-Economic-Times,"Best Smart TVs Under ₹20,000: Enhance Your Home Entertainment Without Breaking the Bank",N/A,general
The-Economic-Times,9 Best Samsung 55-inch Smart TVs: Experience the World on Expansive Screens (June 2024),N/A,general
The-Economic-Times,10 Best TVs Under 50000 with Industry-Leading Technologies (2024),N/A,general
The-Economic-Times,Premium TVs for ultimate viewing experience (July 2024): Unmatched quality and innovation,N/A,general
The-Economic-Times,Best TVs under 30000 for big screen and smart features under your budget,N/A,general
The-Economic-Times,"10 Best TVs under Rs. 10,000 in India (2024) for Quality Viewing on a Budget",N/A,general
The-Economic-Times,Best TV Brands in India that Offer Unmatched Viewing Experience,N/A,general
The-Economic-Times,Top 14-Inch Laptops of 2024: Perfect Blend of Portability and Performance,N/A,general
The-Economic-Times,Best Core i5 Laptops in India for Efficient Multitasking (2024),N/A,general
The-Economic-Times,"Best Laptops under 40,000- Multitasking, Powerful and Affordable options",N/A,stocks
The-Economic-Times,"10 Best Laptops Under 50,000: Explore Brands like HP, Lenovo, Acer, and more",N/A,general
The-Economic-Times,Best Acer Laptops For Powerful Performance and Unmatched Value,N/A,general
The-Economic-Times,10 Best ASUS Laptops that Deliver Unprecedented Performance,N/A,general
The-Economic-Times,"Best Laptops under 40,000- Multitasking, Powerful and Affordable options",N/A,stocks
The-Economic-Times,"10 Top Rated Laptops of 2024: Explore Brands like Apple, HP, ASUS, and more",N/A,general
The-Economic-Times,Best HP Laptops in India for Powerful Performance (2024),N/A,general
The-Economic-Times,6 Best 6 KG Fully Automatic Washing Machines in India,N/A,general
The-Economic-Times,6 Best 8 KG Fully Automatic Washing Machines for an Efficient Wash,N/A,general
The-Economic-Times,12 Best-Selling Washing Machines in 2024: Effortless Laundry with the Top-Selling Washing Wonders,N/A,stocks
The-Economic-Times,Best Top Load Washing Machines under Rs.20000 in India 2024,N/A,general
The-Economic-Times,"Best Fully Automatic Top Load Washing Machines under Rs. 20,000 in India",N/A,general
The-Economic-Times,10 Best Washing Machines Under 15000 in India,N/A,general
The-Economic-Times,10 Best Front Load Washing Machines of 2024,N/A,general
The-Economic-Times,10 Best Front Load Washing Machines in India (June 2024) for Ultimate Efficiency,N/A,general
The-Economic-Times,Best Fully Automatic Top Loading Washing Machines in India (July 2024),N/A,general
The-Economic-Times,Best IFB Front Load Washing Machines in India for Fresh Clothes (2024),N/A,general
The-Economic-Times,10 Best Refrigerators with Cutting Edge Technologies in India - June 2024,N/A,general
The-Economic-Times,Discover 7 Best 5-Star Refrigerators in June 2024: Save Big on Energy Bills,N/A,general
The-Economic-Times,Best Single Door Refrigerators for efficient and eco-friendly cooling (June 2024),N/A,general
The-Economic-Times,Best Selling Mini Refrigerators Under 15000 in India in 2024,N/A,stocks
The-Economic-Times,Best Single Door Refrigerators for efficient and eco-friendly cooling (June 2024),N/A,general
The-Economic-Times,10 Best Selling Haier Refrigerators in India in 2024,N/A,stocks
The-Economic-Times,"Drench in the knowledge with exclusive insights, ePaper & smart market tools with ETPrime.",N/A,stocks
The-Economic-Times,"Experience your Economic Times newspaper, the digital way.",N/A,stocks
The-Economic-Times,Education Ministry taps Finance Ministry over GST notices to IITs,https://economictimes.indiatimes.com/news/india/education-ministry-steps-in-after-iits-get-gst-notices/articleshow/112612062.cms,general
The-Economic-Times,RIL eyes JioCinema as sole OTT platform post-merger,https://economictimes.indiatimes.com/industry/media/entertainment/ril-may-have-just-jiocinema-as-ott-platform-post-merger/articleshow/112612286.cms,stocks
The-Economic-Times,How blockchain is transforming India's realty,https://economictimes.indiatimes.com/industry/services/property-/-cstruction/how-blockchain-is-helping-transform-indias-realty-landscape/articleshow/112612157.cms,general
The-Economic-Times,Coast Guard DG Rakesh Pal passes away in Chennai,https://economictimes.indiatimes.com/news/defence/coast-guard-dg-rakesh-pal-passes-away-due-to-heart-attack-in-chennai/articleshow/112610424.cms,general
The-Economic-Times,SC takes suo motu notice of Kolkata rape-murder case,https://economictimes.indiatimes.com/news/india/kolkata-rape-murder-case-sc-takes-suo-motu-cognisance-of-incident-at-rg-kar-medical-college-hospital/articleshow/112607064.cms,general
The-Economic-Times,ET MARKETSAhead of market: 10 things to track on Monday​Trading Guide: 8 stock ideas for next session8 factors to impact D-St movement this week,https://economictimes.indiatimes.com//markets,stocks
The-Economic-Times,Ahead of market: 10 things to track on Monday,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-action-on-monday/articleshow/112602189.cms,stocks
The-Economic-Times,​Trading Guide: 8 stock ideas for next session,https://economictimes.indiatimes.com/markets/stocks/news/market-trading-guide-tata-steel-kotak-mahindra-bank-among-8-stock-recommendations-for-monday/stock-ideas/slideshow/112602613.cms,stocks
The-Economic-Times,8 factors to impact D-St movement this week,https://economictimes.indiatimes.com/markets/stocks/news/jackson-hole-fii-action-ipos-and-5-more-factors-to-impact-d-street-movement-this-week/articleshow/112600592.cms,general
The-Economic-Times,PM Modi monitoring Mpox status,https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/pm-modi-monitoring-mpox-status-meeting-takes-stock-of-preparedness/articleshow/112612319.cms,general
The-Economic-Times,TFCI looks to set up alternative investment fund,https://economictimes.indiatimes.com/industry/banking/finance/tourism-finance-corporation-looks-to-set-up-alternative-investment-fund/articleshow/112612174.cms,stocks
The-Economic-Times,French film legend Alain Delon dies at 88,https://economictimes.indiatimes.com/magazines/panache/french-film-legend-alain-delon-dies-at-88/articleshow/112611977.cms,general
The-Economic-Times,Commerce dept mulls options for key export schemes,https://economictimes.indiatimes.com/news/economy/foreign-trade/commerce-dept-mulls-options-for-key-export-schemes/articleshow/112611257.cms,stocks
The-Economic-Times,DMRC to deploy extra trains for Raksha Bandhan,https://economictimes.indiatimes.com/industry/transportation/railways/dmrc-to-deploy-extra-standby-trains-for-raksha-bandhan-rush-on-august-19/articleshow/112610796.cms,general
The-Economic-Times,"Narayana Murthy warns of population woes, says issue neglected since...",https://economictimes.indiatimes.com/news/india/narayana-murthy-infosys-co-founder-says-india-has-a-post-emergency-blind-spot-heres-what-he-said/articleshow/112610888.cms,general
The-Economic-Times,SC takes suo moto action; Here's what it means,https://economictimes.indiatimes.com/news/india/kolkata-doctor-rape-murder-case-sc-takes-suo-moto-cognizance-action-heres-what-it-means-and-its-impact/articleshow/112611597.cms,general
The-Economic-Times,VCs fire up wealthtech investments amid HNI boom,https://economictimes.indiatimes.com/tech/startups/vcs-fire-up-wealthtech-investments-as-stock-market-surge-ignites-hni-boom/articleshow/112593135.cms,stocks
The-Economic-Times,Wear and tear: India's smartwatch market struggles,https://economictimes.indiatimes.com/tech/technology/wear-and-tear-indias-smartwatch-market-struggles-amid-fading-interest/articleshow/112592828.cms,stocks
The-Economic-Times,Gita Gopinath returns to DSE for 75th Anniversary,https://economictimes.indiatimes.com/news/india/from-jp-tea-stall-to-imf-gita-gopinath-returns-to-delhi-school-of-economics-for-75th-anniversary/articleshow/112609539.cms,general
The-Economic-Times,'We failed her in life': IMA chief pens emotional letter,https://economictimes.indiatimes.com/news/india/we-failed-her-in-life-ima-chief-pens-emotional-letter-amid-growing-protests-for-doctors-safety/articleshow/112608592.cms,general
The-Economic-Times,SEBI chief’s earnings under fire for potential rule breach amid Hindenburg controversy,https://economictimes.indiatimes.com/news/india/sebi-chief-madhabi-puri-buchs-earnings-under-scrutiny-for-rule-breach-amid-hindenburg-controversy/articleshow/112609187.cms,stocks
The-Economic-Times,CSK disavows Dhoni request amid BCCI rumors,https://economictimes.indiatimes.com/news/sports/csk-ceo-denies-franchise-request-to-retain-ms-dhoni-as-uncapped-player-amid-bcci-rumors/articleshow/112608635.cms,general
The-Economic-Times,K'taka CM to move HC over prosecution sanctions,https://economictimes.indiatimes.com/news/india/karnataka-governors-sanction-for-prosecution-cm-to-move-high-court-on-monday-congress-to-hold-state-wide-protests/articleshow/112607601.cms,general
The-Economic-Times,Kolkata case: CBI conducts psychological tests,https://economictimes.indiatimes.com/news/india/kolkata-rape-murder-case-cbi-conducts-psychological-tests-on-main-accused-report/articleshow/112606359.cms,general
The-Economic-Times,Burger King loses trademark case against Pune eatery,https://economictimes.indiatimes.com/industry/services/hotels-/-restaurants/trademark-infringement-burger-king-loses-legal-battle-against-namesake-pune-eatery/articleshow/112604533.cms,general
The-Economic-Times,Kolkata horror: CBI grill ex-principal for 3rd day,https://economictimes.indiatimes.com/news/india/kolkata-doctor-rape-murder-case-cbi-keen-to-know-call-details-of-ex-principal-of-hospital-grill-him-for-third-day/articleshow/112604300.cms,general
The-Economic-Times,"Cognizant clarifies on Rs 2.5 LPA salary, says entry-level annual pay for engineers at Rs 4-12 lakh",https://economictimes.indiatimes.com/jobs/fresher/cognizant-responds-to-salary-backlash-claims-details-grossly-misrepresented-offers-competitive-pay-for-new-engineering-graduates/articleshow/112607623.cms,general
The-Economic-Times,CBI maps RG Kar Medical College emergency ward in 3D,https://economictimes.indiatimes.com/news/india/kolkata-doctor-rape-murder-case-cbi-uses-3d-tech-at-rg-kar-medical-colleges-emergency-ward/articleshow/112608981.cms,general
The-Economic-Times,Mastering data analytics for business,https://economictimes.indiatimes.com/jobs/mid-career/mastering-data-analytics-for-business/articleshow/109884965.cms,general
The-Economic-Times,NASA tracks mysterious object exiting the Milky Way,https://economictimes.indiatimes.com/news/science/nasa-tracks-mysterious-object-exiting-the-milky-way/articleshow/112607508.cms,general
The-Economic-Times,"Apophis, ‘God of Destruction’ is set to skim Earth's orbit",https://economictimes.indiatimes.com/news/science/apophis-god-of-destruction-is-set-to-skim-earths-orbit-in-2029-why-scientists-are-watching-closely/articleshow/112608011.cms,general
The-Economic-Times,Kolkata horror: RG Kar was victim's 'second home',https://economictimes.indiatimes.com/news/india/kolkata-doctor-rape-murder-case-rg-kar-the-campus-was-victims-second-home/articleshow/112601112.cms,general
The-Economic-Times,Several hospitals in Jaipur receive bomb threats,https://economictimes.indiatimes.com/news/india/ck-birla-monilek-and-many-other-hospitals-in-jaipur-receive-bomb-threats/articleshow/112603135.cms,general
The-Economic-Times,"'Blow to self-respect, have 3 options before me,' says Champai Soren amid BJP switch buzz",https://economictimes.indiatimes.com/news/politics-and-nation/a-new-chapter-of-my-life-is-going-to-start-from-today-says-ex-jharkhand-cm-champai-soren-amid-bjp-switch-buzz/articleshow/112608580.cms,stocks
The-Economic-Times,Cognizant defends fresher pay amid backlash,https://economictimes.indiatimes.com/jobs/fresher/cognizant-responds-to-salary-backlash-claims-details-grossly-misrepresented-offers-competitive-pay-for-new-engineering-graduates/articleshow/112607623.cms,general
The-Economic-Times,CM Champai Soren says in Delhi for 'personal work',https://economictimes.indiatimes.com/news/politics-and-nation/amid-rumours-of-joining-bjp-former-jharkhand-cm-champai-soren-lands-in-delhi-for-personal-work/articleshow/112604145.cms,general
The-Economic-Times,Union minister Jual Oram's wife dies of dengue,https://economictimes.indiatimes.com/news/india/union-minister-jual-orams-wife-jhingia-oram-dies-of-dengue/articleshow/112604176.cms,general
The-Economic-Times,Pessimism about Chinese economy grows,https://economictimes.indiatimes.com/small-biz/trade/exports/insights/charting-global-economy-pessimism-about-chinese-economy-grows-euro-zone-sends-distress-signals/articleshow/112601417.cms,stocks
The-Economic-Times,AI crew member assaulted in London hotel room,https://economictimes.indiatimes.com/news/india/air-india-flight-attendant-assaulted-in-london-hotel-room/articleshow/112600532.cms,general
The-Economic-Times,"Spotted a flying saucer? Don’t fret, it’s just doing an e-com delivery.",https://economictimes.indiatimes.com/prime/technology-and-startups/spotted-a-flying-saucer-dont-fret-its-just-doing-an-e-com-delivery-/primearticleshow/112384767.cms,general
The-Economic-Times,Why Akasa’s losses are mounting when IndiGo is posting record profits,https://economictimes.indiatimes.com/prime/transportation/why-akasas-losses-are-mounting-when-indigo-is-posting-record-profits/primearticleshow/112448594.cms,general
The-Economic-Times,"Your EV is 40% Chinese, and will remain so if this jigsaw is not solved",https://economictimes.indiatimes.com/prime/transportation/your-ev-is-40-chinese-and-will-remain-so-if-this-jigsaw-is-not-solved/primearticleshow/112476086.cms,general
The-Economic-Times,13 stocks which may benefit from recovery in rural consumption: From a tactical investment perspective,https://economictimes.indiatimes.com/markets/stocks/news/13-stocks-which-may-benefit-from-recovery-in-rural-consumption-from-a-tactical-investment-perspective/articleshow/112605514.cms,stocks
The-Economic-Times,There is more to banking than SBI and HDFC Bank: 7 bank stocks which are a kind of hybrid of PSU and Private banks,https://economictimes.indiatimes.com/markets/stocks/news/there-is-more-to-banking-than-sbi-and-hdfc-bank-7-bank-stocks-which-are-a-kind-of-hybrid-of-psu-and-private-banks/articleshow/112606166.cms,stocks
The-Economic-Times,Recession has its own losers & even winners: 5 stocks from pipes and wire sector with upside potential of up to 44%,https://economictimes.indiatimes.com/markets/stocks/news/recession-has-its-own-losers-even-winners-5-stocks-from-pipes-and-wire-sector-with-upside-potential-of-up-to-44/articleshow/112603175.cms,stocks
The-Economic-Times,10/10Stock ScoreView ReportExpected Returns46.70 %Stock RecommendationBuyTargetCurrent Price,"https://economictimes.indiatimes.com/markets/stockreportsplus/high-upside-in-nifty-smallcap-50/stockreportscategory/screenerid-2554,filter-15431.cms",stocks
The-Economic-Times,10/10Stock ScoreView ReportExpected Returns39.50 %Stock RecommendationStrong BuyTargetCurrent Price,"https://economictimes.indiatimes.com/markets/stockreportsplus/high-upside-in-nifty-smallcap-50/stockreportscategory/screenerid-2554,filter-15431.cms",stocks
The-Economic-Times,10/10Stock ScoreView ReportExpected Returns38.90 %Stock RecommendationBuyTargetCurrent Price,"https://economictimes.indiatimes.com/markets/stockreportsplus/high-upside-in-nifty-smallcap-50/stockreportscategory/screenerid-2554,filter-15431.cms",stocks
The-Economic-Times,"August 18, 2024","http://epaper.indiatimes.com/timesepaper/publication-the-economic-times,city-delhi.cms",general
The-Economic-Times,Latest EditionAugust 19,http://epaper.indiatimes.com/august-19-25-2024/wealth_editionshow/112610706.cms,general
The-Economic-Times,"India a favoured partner: Gita GopinathCanada's plans to curb foreign worker abuseRIL to keep JioCinema as sole OTT post merger'Inox Wind has all building blocks in place'Central Bank nears deal for FEL insurance stakesRetail players, QSRs slashed jobs in FY24How blockchain is helping India's realtyUpgrading highways on centre’s plateFive Zika virus cases detected in BengaluruSSLV, pvt cos eye share in small satellite bizFoxconn in India invests $1.4 bn till dateFSSAI to check contamination in Indian foodPune court junks Burger King's trademark suitIndia-Aus talks from Monday; progress likelyFoxconn working on battery storage systemNearly 10 killed, 27 injured in UP bus crashMumbai Hosp doctor assaulted by attendantsICC U19 Women's T20 World Cup 2025 scheduleIndia's holding of US securities hits new highConsumption to revive in next qtrs: Bata MDBPCL has a Rs 1.7 lakh cr energy planHow TVS wants to expand electric 2W salesWas Kolkata doctor's death a cover-up?India to set Space Station by 2035: MinisterMP forms panel to control stray cattle menaceAir India flight attendant assaulted in LondonCarmakers revving up style quotientFoxconn hires regardless of gender: ChairmanGovt’s new strategy in Bastar’s Red Corridor'Stree 2' tops charts with over ₹100 crBJP membership drive begins Sept 1India Inc just isn't hiring as much as it used toMaha govt launches 'Ladki Bahin' schemeJP Nadda reviews monkeypox preparednessRaj gets investment proposals of Rs 5.21 L crMore from Top News »",https://economictimes.indiatimes.com/news/economy/indicators/india-a-favoured-partner-as-world-trade-diversifies-gita-gopinath/articleshow/112612311.cms,stocks
The-Economic-Times,India a favoured partner: Gita Gopinath,https://economictimes.indiatimes.com/news/economy/indicators/india-a-favoured-partner-as-world-trade-diversifies-gita-gopinath/articleshow/112612311.cms,general
The-Economic-Times,Canada's plans to curb foreign worker abuse,https://economictimes.indiatimes.com/nri/work/canada-mulls-name-and-shame-policy-to-curb-foreign-worker-abuse/articleshow/112605014.cms,general
The-Economic-Times,RIL to keep JioCinema as sole OTT post merger,https://economictimes.indiatimes.com/industry/media/entertainment/ril-may-have-just-jiocinema-as-ott-platform-post-merger/articleshow/112612286.cms,stocks
The-Economic-Times,'Inox Wind has all building blocks in place',https://economictimes.indiatimes.com/industry/renewables/inox-wind-has-all-building-blocks-in-place-devansh-jain-executive-director-inoxgfl-group/articleshow/112612212.cms,general
The-Economic-Times,Central Bank nears deal for FEL insurance stakes,https://economictimes.indiatimes.com/industry/banking/finance/banking/central-bank-of-india-nears-deal-for-fels-insurance-stakes/articleshow/112612366.cms,stocks
The-Economic-Times,"Retail players, QSRs slashed jobs in FY24",https://economictimes.indiatimes.com/jobs/hr-policies-trends/retail-players-qsrs-slashed-jobs-in-fy24-amid-slowdown/articleshow/112612179.cms,general
The-Economic-Times,How blockchain is helping India's realty,https://economictimes.indiatimes.com/industry/services/property-/-cstruction/how-blockchain-is-helping-transform-indias-realty-landscape/articleshow/112612157.cms,general
The-Economic-Times,Upgrading highways on centre’s plate,https://economictimes.indiatimes.com/news/economy/infrastructure/govt-directs-nhai-to-focus-on-upgrading-existing-national-highways/articleshow/112611997.cms,general
The-Economic-Times,Five Zika virus cases detected in Bengaluru,https://economictimes.indiatimes.com/news/india/five-zika-virus-cases-detected-in-bengaluru/articleshow/112609156.cms,general
The-Economic-Times,"SSLV, pvt cos eye share in small satellite biz",https://economictimes.indiatimes.com/news/science/isros-sslv-private-players-skyroot-agnikul-eye-share-in-small-satellite-business/articleshow/112607817.cms,general
The-Economic-Times,Foxconn in India invests $1.4 bn till date,https://economictimes.indiatimes.com/industry/cons-products/electronics/foxconn-business-in-india-crosses-10-billion-invests-1-4-billion-till-date/articleshow/112607097.cms,stocks
The-Economic-Times,FSSAI to check contamination in Indian food,https://economictimes.indiatimes.com/industry/cons-products/food/fssai-launches-project-to-address-microplastic-contamination-in-indian-food-products/articleshow/112606666.cms,general
The-Economic-Times,Pune court junks Burger King's trademark suit,https://economictimes.indiatimes.com/industry/cons-products/food/court-dismisses-burger-kings-trademark-infringement-suit-against-local-namesake/articleshow/112605400.cms,general
The-Economic-Times,India-Aus talks from Monday; progress likely,https://economictimes.indiatimes.com/news/economy/foreign-trade/next-round-of-india-aus-comprehensive-fta-talks-from-monday-substantial-progress-likely/articleshow/112605305.cms,general
The-Economic-Times,Foxconn working on battery storage system,https://economictimes.indiatimes.com/industry/renewables/foxconn-working-on-plans-to-set-up-battery-energy-storage-system-unit-in-india/articleshow/112604540.cms,general
The-Economic-Times,"Nearly 10 killed, 27 injured in UP bus crash",https://economictimes.indiatimes.com/news/india/up-bulandshahr-bus-accident-nearly-10-killed-27-injured-after-pickup-van-collides-with-bus/articleshow/112604603.cms,general
The-Economic-Times,Mumbai Hosp doctor assaulted by attendants,https://economictimes.indiatimes.com/news/india/female-doctor-at-mumbai-hospital-assaulted-by-intoxicated-attendants-amid-protests-against-kolkata-rape-case-report/articleshow/112604312.cms,general
The-Economic-Times,ICC U19 Women's T20 World Cup 2025 schedule,https://economictimes.indiatimes.com/news/sports/schedule-announced-for-the-icc-u19-womens-t20-world-cup-2025/articleshow/112602962.cms,general
The-Economic-Times,India's holding of US securities hits new high,https://economictimes.indiatimes.com/news/economy/policy/indias-holding-of-american-securities-hits-high-of-usd-241-9-bn-in-june/articleshow/112602739.cms,stocks
The-Economic-Times,Consumption to revive in next qtrs: Bata MD,https://economictimes.indiatimes.com/industry/cons-products/fashion-/-cosmetics-/-jewellery/consumption-to-revive-in-coming-qtrs-e-commerce-to-drive-growth-bata-md-ceo/articleshow/112602674.cms,general
The-Economic-Times,BPCL has a Rs 1.7 lakh cr energy plan,https://economictimes.indiatimes.com/industry/renewables/bpcl-plans-rs-1-7-lakh-cr-spend-to-expand-core-biz-new-energy-foray/articleshow/112602213.cms,general
The-Economic-Times,How TVS wants to expand electric 2W sales,https://economictimes.indiatimes.com/industry/renewables/tvs-motor-co-to-expand-electric-2w-sales-in-both-developing-developed-markets-ceo-kn-radhakrishnan/articleshow/112602438.cms,general
The-Economic-Times,Was Kolkata doctor's death a cover-up?,https://economictimes.indiatimes.com/news/india/was-kolkata-doctors-death-a-cover-up-for-institutional-secrets/articleshow/112601811.cms,general
The-Economic-Times,India to set Space Station by 2035: Minister,https://economictimes.indiatimes.com/news/science/india-to-set-space-station-by-2035-land-human-on-moon-by-2040-dr-jitendra-singh/articleshow/112601771.cms,general
The-Economic-Times,MP forms panel to control stray cattle menace,https://economictimes.indiatimes.com/news/india/mp-govt-forms-committee-to-control-stray-cattle-menace/articleshow/112601175.cms,general
The-Economic-Times,Air India flight attendant assaulted in London,https://economictimes.indiatimes.com/news/india/air-india-flight-attendant-assaulted-in-london-hotel-room/articleshow/112600532.cms,general
The-Economic-Times,Carmakers revving up style quotient,https://economictimes.indiatimes.com/industry/auto/cars-uvs/carmakers-revving-up-style-quotient-suvs-get-a-coup-makeover-to-woo-a-competitive-market/articleshow/112595840.cms,general
The-Economic-Times,Foxconn hires regardless of gender: Chairman,https://economictimes.indiatimes.com/industry/cons-products/electronics/foxconn-hires-regardless-of-gender-recruitment-on-a-rise-in-india-says-its-chairman/articleshow/112594677.cms,general
The-Economic-Times,Govt’s new strategy in Bastar’s Red Corridor,https://economictimes.indiatimes.com/news/defence/until-the-guns-fall-silent-governments-new-aggressive-strategy-in-bastars-red-corridor/articleshow/112593895.cms,general
The-Economic-Times,'Stree 2' tops charts with over ₹100 cr,https://economictimes.indiatimes.com/industry/media/entertainment/stree-2-tops-charts-with-over-100-cr-box-office-collections/articleshow/112595721.cms,general
The-Economic-Times,BJP membership drive begins Sept 1,https://economictimes.indiatimes.com/news/politics-and-nation/bjp-membership-drive-begins-sept-1-followed-by-local-state-office-bearer-polls/articleshow/112595063.cms,general
The-Economic-Times,India Inc just isn't hiring as much as it used to,https://economictimes.indiatimes.com/jobs/hr-policies-trends/at-a-bunch-of-companies-white-collar-jobs-slip-into-the-red/articleshow/112575642.cms,general
The-Economic-Times,Maha govt launches 'Ladki Bahin' scheme,https://economictimes.indiatimes.com/news/politics-and-nation/maharashtra-govt-formally-launches-ladki-bahin-scheme-cm-seeks-womens-support/articleshow/112591467.cms,general
The-Economic-Times,JP Nadda reviews monkeypox preparedness,https://economictimes.indiatimes.com/news/india/health-minister-jp-nadda-reviews-monkeypox-preparedness-cautionary-measures-rolled-out/articleshow/112589933.cms,general
The-Economic-Times,Raj gets investment proposals of Rs 5.21 L cr,https://economictimes.indiatimes.com/news/india/rajasthan-govt-receives-investment-proposals-of-rs-5-21-lakh-cr-ahead-of-summit/articleshow/112589368.cms,stocks
The-Economic-Times,"US election 2024: Has Donald Trump lost key states against Kamala Harris even before November 5?Pachinko Season 2: When will new episodes stream and what to expect from Solomon BaekNEC withdraws 'Vision Plan 2047' over Kuki migration errorCentral Bank of India nears deal for FEL's insurance stakesPM Modi monitoring Mpox status; meeting takes stock of preparednessMan City beat Chelsea to start Premier League title defenceIndia a favoured partner as world trade diversifies: Gita GopinathKumari Selja throws her hat in Haryana assembly poll ringRIL may have just JioCinema as OTT platform post mergerThird eye: Drunk BJP MLA accosts Pankaja; sensitivity by Kiwis appreciated & it’s time for consultantsNew video game release date on PlayStation 5, PC. How to play, key features'Kabaddi League proves viability of non-cricket tournaments'Demonstrators hit Kolkata streets with 'want justice' sloganInox Wind has all building blocks in place: Devansh Jain, Executive director, InoxGFL GroupMinor girl 'gangraped' in Uttarakhand roadways bus in DehradunMore from Latest News »",https://economictimes.indiatimes.com/news/international/us/us-election-2024-has-donald-trump-lost-key-states-against-kamala-harris-even-before-november-5/articleshow/112612469.cms,stocks
The-Economic-Times,US election 2024: Has Donald Trump lost key states against Kamala Harris even before November 5?,https://economictimes.indiatimes.com/news/international/us/us-election-2024-has-donald-trump-lost-key-states-against-kamala-harris-even-before-november-5/articleshow/112612469.cms,general
The-Economic-Times,Pachinko Season 2: When will new episodes stream and what to expect from Solomon Baek,https://economictimes.indiatimes.com/news/international/us/pachinko-season-2-when-will-new-episodes-stream-and-what-to-expect-from-solomon-baek/articleshow/112612439.cms,general
The-Economic-Times,NEC withdraws 'Vision Plan 2047' over Kuki migration error,https://economictimes.indiatimes.com/news/india/nec-withdraws-vision-plan-2047-over-kuki-migration-error/articleshow/112612391.cms,general
The-Economic-Times,Central Bank of India nears deal for FEL's insurance stakes,https://economictimes.indiatimes.com/industry/banking/finance/banking/central-bank-of-india-nears-deal-for-fels-insurance-stakes/articleshow/112612366.cms,stocks
The-Economic-Times,PM Modi monitoring Mpox status; meeting takes stock of preparedness,https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/pm-modi-monitoring-mpox-status-meeting-takes-stock-of-preparedness/articleshow/112612319.cms,stocks
The-Economic-Times,Man City beat Chelsea to start Premier League title defence,https://economictimes.indiatimes.com/news/sports/man-city-beat-chelsea-to-start-premier-league-title-defence/articleshow/112612317.cms,general
The-Economic-Times,India a favoured partner as world trade diversifies: Gita Gopinath,https://economictimes.indiatimes.com/news/economy/indicators/india-a-favoured-partner-as-world-trade-diversifies-gita-gopinath/articleshow/112612311.cms,general
The-Economic-Times,Kumari Selja throws her hat in Haryana assembly poll ring,https://economictimes.indiatimes.com/news/elections/assembly-elections/haryana/kumari-selja-throws-her-hat-in-haryana-assembly-poll-ring/articleshow/112612296.cms,general
The-Economic-Times,RIL may have just JioCinema as OTT platform post merger,https://economictimes.indiatimes.com/industry/media/entertainment/ril-may-have-just-jiocinema-as-ott-platform-post-merger/articleshow/112612286.cms,stocks
The-Economic-Times,Third eye: Drunk BJP MLA accosts Pankaja; sensitivity by Kiwis appreciated & it’s time for consultants,https://economictimes.indiatimes.com/news/politics-and-nation/third-eye-drunk-bjp-mla-accosts-pankaja-sensitivity-by-kiwis-appreciated-its-time-for-consultants/articleshow/112612283.cms,general
The-Economic-Times,"New video game release date on PlayStation 5, PC. How to play, key features",https://economictimes.indiatimes.com/news/international/us/new-video-game-release-date-on-playstation-5-pc-how-to-play-key-features/articleshow/112612248.cms,general
The-Economic-Times,'Kabaddi League proves viability of non-cricket tournaments',https://economictimes.indiatimes.com/news/sports/kabaddi-league-proves-viability-of-non-cricket-tournaments/articleshow/112612260.cms,general
The-Economic-Times,Demonstrators hit Kolkata streets with 'want justice' slogan,https://economictimes.indiatimes.com/news/india/demonstrators-hit-kolkata-streets-with-want-justice-slogan/articleshow/112612213.cms,general
The-Economic-Times,"Inox Wind has all building blocks in place: Devansh Jain, Executive director, InoxGFL Group",https://economictimes.indiatimes.com/industry/renewables/inox-wind-has-all-building-blocks-in-place-devansh-jain-executive-director-inoxgfl-group/articleshow/112612212.cms,general
The-Economic-Times,Minor girl 'gangraped' in Uttarakhand roadways bus in Dehradun,https://economictimes.indiatimes.com/news/india/minor-girl-gangraped-in-uttarakhand-roadways-bus-in-dehradun/articleshow/112612188.cms,general
The-Economic-Times,Happy Rakhi WishesMUDA ScamBHU UG Admission 2024,https://economictimes.indiatimes.com/news/new-updates/happy-rakhi-wishes-images-2024-best-raksha-bandhan-quotes-messages-whatsapp-status-facebook-instagram-story-photo-to-share-with-your-brother-or-sister/articleshow/112602823.cms,general
The-Economic-Times,Kerala Orange AlertDoctors StrikeUPI Autopay Scam,https://m.economictimes.com/news/india/imd-predicts-heavy-rains-in-kerala-issues-orange-alert/articleshow/112589231.cms,general
